	Views	Protein	Species	E-value	% identity	Align len	Strands	Query ID	Query from	Query to	Target from	Target to	Bitscore	# identical	Positives	Gaps	Query len	Target len
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G79890.3	AT1G79890.3	A.thaliana Araport11	1.51e-3	38	64	+/+	BolC5t30633H	137	195	150	213	43.5134	24	38	5	1254	730
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G79890.3	AT1G79890.3	A.thaliana Araport11	3.85e-3	61	28	+/+	BolC5t30633H	51	78	1	28	41.9726	17	22	0	1254	730
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G79890.2	AT1G79890.2	A.thaliana Araport11	1.38e-19	34	177	+/+	BolC5t30633H	137	289	185	360	95.9005	60	96	25	1254	856
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G79890.2	AT1G79890.2	A.thaliana Araport11	1.62e-17	28	190	+/+	BolC5t30633H	500	689	586	743	88.9669	54	95	32	1254	856
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G79890.2	AT1G79890.2	A.thaliana Araport11	1.62e-8	42	71	+/+	BolC5t30633H	20	90	10	75	59.6918	30	41	5	1254	856
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G18150.1	AT3G18150.1	A.thaliana Araport11	1.76e-157	55	454	+/+	BolC5t33508H	5	456	24	454	456.833	251	313	25	526	456
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G28410.1	AT3G28410.1	A.thaliana Araport11	3.56e-112	45	463	+/+	BolC5t33508H	4	451	20	460	341.658	207	279	37	526	466
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G02700.1	AT5G02700.1	A.thaliana Araport11	2.08e-108	44	462	+/+	BolC5t33508H	4	451	19	451	331.643	202	279	43	526	457
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G02910.1	AT5G02910.1	A.thaliana Araport11	3.12e-108	46	453	+/+	BolC5t33508H	10	451	9	443	331.257	207	281	29	526	459
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G02930.1	AT5G02930.1	A.thaliana Araport11	3.39e-98	42	462	+/+	BolC5t33508H	7	451	23	464	305.449	196	275	37	526	470
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G03360.1	AT3G03360.1	A.thaliana Araport11	6.56e-96	49	373	+/+	BolC5t33508H	94	455	14	363	296.204	184	242	34	526	370
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G02910.2	AT5G02910.2	A.thaliana Araport11	4.61e-93	49	346	+/+	BolC5t33508H	10	355	9	338	288.5	170	224	16	526	354
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G02910.3	AT5G02910.3	A.thaliana Araport11	6.01e-93	49	346	+/+	BolC5t33508H	10	355	9	338	288.886	170	224	16	526	371
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G57690.1	AT1G57690.1	A.thaliana Araport11	1.78e-79	45	356	+/+	BolC5t33508H	5	359	19	305	252.677	159	202	70	526	331
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G03100.2	AT5G03100.2	A.thaliana Araport11	2.97e-72	43	322	+/+	BolC5t33508H	4	322	1	301	233.032	137	195	24	526	308
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G03100.1	AT5G03100.1	A.thaliana Araport11	2.97e-72	43	322	+/+	BolC5t33508H	4	322	1	301	233.032	137	195	24	526	308
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G49610.1	AT1G49610.1	A.thaliana Araport11	1.28e-59	36	466	+/+	BolC5t33508H	2	459	13	353	201.445	167	219	133	526	355
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G02920.1	AT5G02920.1	A.thaliana Araport11	1.67e-56	45	253	+/+	BolC5t33508H	7	255	23	257	190.274	114	150	22	526	259
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G14103.3	AT4G14103.3	A.thaliana Araport11	9.57e-16	27	379	+/+	BolC5t33508H	7	357	3	356	79.7221	101	173	53	526	382
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G14103.1	AT4G14103.1	A.thaliana Araport11	9.57e-16	27	379	+/+	BolC5t33508H	7	357	3	356	79.7221	101	173	53	526	382
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G04230.1	AT2G04230.1	A.thaliana Araport11	5.34e-15	31	207	+/+	BolC5t33508H	12	203	13	202	77.7962	65	98	32	526	449
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G14103.2	AT4G14103.2	A.thaliana Araport11	7.60e-15	26	406	+/+	BolC5t33508H	7	377	3	383	77.411	105	183	60	526	444
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G39415.1	AT2G39415.1	A.thaliana Araport11	7.87e-15	43	89	+/+	BolC5t33508H	3	83	26	114	71.633	38	50	8	526	120
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G52680.1	AT3G52680.1	A.thaliana Araport11	2.10e-14	25	421	+/+	BolC5t33508H	6	407	15	395	75.8702	106	181	59	526	457
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G52680.2	AT3G52680.2	A.thaliana Araport11	2.19e-14	31	205	+/+	BolC5t33508H	6	203	15	205	75.0998	63	92	21	526	365
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G56440.1	AT5G56440.1	A.thaliana Araport11	5.45e-14	32	200	+/+	BolC5t33508H	11	201	1	184	74.7146	63	94	25	526	431
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G55030.1	AT1G55030.1	A.thaliana Araport11	1.10e-13	32	200	+/+	BolC5t33508H	8	201	4	186	73.559	64	98	23	526	423
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G55030.2	AT1G55030.2	A.thaliana Araport11	1.31e-13	32	200	+/+	BolC5t33508H	8	201	14	196	73.1738	64	98	23	526	433
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G00315.1	AT4G00315.1	A.thaliana Araport11	1.91e-12	32	212	+/+	BolC5t33508H	11	205	1	192	69.707	68	96	37	526	442
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G59240.1	AT3G59240.1	A.thaliana Araport11	3.46e-12	25	456	+/+	BolC5t33508H	12	431	8	422	69.3218	114	182	77	526	505
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G69630.1	AT1G69630.1	A.thaliana Araport11	3.47e-12	28	281	+/+	BolC5t33508H	6	267	10	272	68.9366	78	131	37	526	452
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G22730.3	AT5G22730.3	A.thaliana Araport11	4.33e-12	25	304	+/+	BolC5t33508H	12	292	28	310	68.9366	77	134	44	526	467
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G22730.1	AT5G22730.1	A.thaliana Araport11	4.33e-12	25	304	+/+	BolC5t33508H	12	292	28	310	68.9366	77	134	44	526	467
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G22730.2	AT5G22730.2	A.thaliana Araport11	4.45e-12	25	304	+/+	BolC5t33508H	12	292	28	310	68.1662	77	134	44	526	392
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G58860.1	AT3G58860.1	A.thaliana Araport11	5.26e-12	25	374	+/+	BolC5t33508H	11	357	6	345	68.5514	92	149	61	526	458
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G26030.4	AT2G26030.4	A.thaliana Araport11	5.34e-12	27	220	+/+	BolC5t33508H	12	224	4	208	68.5514	60	102	22	526	448
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G26030.3	AT2G26030.3	A.thaliana Araport11	5.59e-12	27	220	+/+	BolC5t33508H	12	224	4	208	68.1662	60	102	22	526	443
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G26030.1	AT2G26030.1	A.thaliana Araport11	5.59e-12	27	220	+/+	BolC5t33508H	12	224	4	208	68.1662	60	102	22	526	443
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G27050.3	AT4G27050.3	A.thaliana Araport11	1.12e-11	29	218	+/+	BolC5t33508H	12	201	4	203	67.3958	63	98	46	526	454
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G27050.2	AT4G27050.2	A.thaliana Araport11	1.12e-11	29	218	+/+	BolC5t33508H	12	201	4	203	67.3958	63	98	46	526	454
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G27050.1	AT4G27050.1	A.thaliana Araport11	1.12e-11	29	218	+/+	BolC5t33508H	12	201	4	203	67.3958	63	98	46	526	454
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G27050.4	AT4G27050.4	A.thaliana Araport11	1.12e-11	29	218	+/+	BolC5t33508H	12	201	4	203	67.3958	63	98	46	526	454
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G27050.5	AT4G27050.5	A.thaliana Araport11	1.12e-11	29	218	+/+	BolC5t33508H	12	201	4	203	67.3958	63	98	46	526	454
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G15060.2	AT4G15060.2	A.thaliana Araport11	1.58e-11	31	201	+/+	BolC5t33508H	11	201	25	211	67.0106	62	93	24	526	427
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G15060.1	AT4G15060.1	A.thaliana Araport11	1.73e-11	31	201	+/+	BolC5t33508H	11	201	171	357	67.0106	62	93	24	526	540
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G49040.1	AT3G49040.1	A.thaliana Araport11	1.89e-11	25	309	+/+	BolC5t33508H	2	299	7	289	65.855	78	128	37	526	312
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G56690.1	AT5G56690.1	A.thaliana Araport11	1.96e-11	30	206	+/+	BolC5t33508H	14	201	4	189	66.2402	61	94	38	526	403
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G22670.1	AT5G22670.1	A.thaliana Araport11	2.11e-11	25	381	+/+	BolC5t33508H	5	355	4	351	66.6254	94	162	63	526	444
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G00160.1	AT4G00160.1	A.thaliana Araport11	2.21e-11	28	203	+/+	BolC5t33508H	6	199	10	197	66.6254	57	92	24	526	454
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G41840.1	AT5G41840.1	A.thaliana Araport11	2.53e-11	28	219	+/+	BolC5t33508H	12	204	14	215	66.6254	62	92	43	526	541
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G55660.2	AT1G55660.2	A.thaliana Araport11	2.91e-11	30	264	+/+	BolC5t33508H	3	250	44	290	65.4698	78	122	33	526	365
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G55660.1	AT1G55660.1	A.thaliana Araport11	3.03e-11	30	264	+/+	BolC5t33508H	3	250	44	290	66.2402	78	122	33	526	493
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G41830.2	AT5G41830.2	A.thaliana Araport11	3.74e-11	24	404	+/+	BolC5t33508H	9	360	10	377	65.855	96	157	88	526	515
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G00320.1	AT4G00320.1	A.thaliana Araport11	3.86e-11	24	414	+/+	BolC5t33508H	9	360	10	377	65.855	98	155	108	526	508
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G26340.1	AT4G26340.1	A.thaliana Araport11	4.41e-11	26	420	+/+	BolC5t33508H	11	407	1	375	65.4698	111	170	68	526	420
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G66290.1	AT1G66290.1	A.thaliana Araport11	4.89e-11	28	274	+/+	BolC5t33508H	11	267	28	277	65.4698	77	127	41	526	454
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G50710.1	AT3G50710.1	A.thaliana Araport11	7.24e-11	29	227	+/+	BolC5t33508H	11	209	1	201	64.6994	66	96	54	526	428
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G60610.2	AT5G60610.2	A.thaliana Araport11	9.54e-11	31	198	+/+	BolC5t33508H	11	201	1	179	64.3142	62	90	26	526	389
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G60610.1	AT5G60610.1	A.thaliana Araport11	9.54e-11	31	198	+/+	BolC5t33508H	11	201	1	179	64.3142	62	90	26	526	389
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G13965.1	AT4G13965.1	A.thaliana Araport11	1.18e-10	27	304	+/+	BolC5t33508H	5	286	1	276	63.929	81	129	50	526	424
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G14096.1	AT4G14096.1	A.thaliana Araport11	1.21e-10	25	373	+/+	BolC5t33508H	7	357	3	349	64.3142	94	163	48	526	469
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G14096.2	AT4G14096.2	A.thaliana Araport11	1.21e-10	25	373	+/+	BolC5t33508H	7	357	3	349	64.3142	94	163	48	526	469
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G78750.1	AT1G78750.1	A.thaliana Araport11	1.39e-10	24	393	+/+	BolC5t33508H	6	360	10	373	63.929	95	167	67	526	459
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G78750.2	AT1G78750.2	A.thaliana Araport11	1.39e-10	24	393	+/+	BolC5t33508H	6	360	10	373	63.929	95	167	67	526	459
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G22720.1	AT5G22720.1	A.thaliana Araport11	1.46e-10	27	204	+/+	BolC5t33508H	8	201	19	205	63.929	56	96	27	526	469
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G44950.1	AT5G44950.1	A.thaliana Araport11	1.76e-10	26	274	+/+	BolC5t33508H	12	266	4	255	63.5438	71	127	41	526	439
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G35995.2	AT5G35995.2	A.thaliana Araport11	1.83e-10	27	199	+/+	BolC5t33508H	9	199	2	183	63.5438	54	95	25	526	456
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G35995.1	AT5G35995.1	A.thaliana Araport11	1.83e-10	27	199	+/+	BolC5t33508H	9	199	2	183	63.5438	54	95	25	526	456
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G38390.1	AT5G38390.1	A.thaliana Araport11	2.67e-10	32	230	+/+	BolC5t33508H	11	233	1	212	63.1586	73	105	25	526	457
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G56420.1	AT5G56420.1	A.thaliana Araport11	2.86e-10	23	437	+/+	BolC5t33508H	12	407	6	377	62.7734	99	167	106	526	423
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G56420.3	AT5G56420.3	A.thaliana Araport11	2.86e-10	23	437	+/+	BolC5t33508H	12	407	6	377	62.7734	99	167	106	526	423
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G56420.2	AT5G56420.2	A.thaliana Araport11	2.86e-10	23	437	+/+	BolC5t33508H	12	407	6	377	62.7734	99	167	106	526	423
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G03220.1	AT4G03220.1	A.thaliana Araport11	3.14e-10	27	244	+/+	BolC5t33508H	11	226	23	246	63.1586	65	109	48	526	499
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G22610.1	AT5G22610.1	A.thaliana Araport11	3.37e-10	27	204	+/+	BolC5t33508H	12	206	18	209	62.7734	56	90	21	526	473
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G29830.2	AT3G29830.2	A.thaliana Araport11	3.73e-10	23	366	+/+	BolC5t33508H	12	353	8	358	62.7734	86	156	39	526	464
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G44060.1	AT3G44060.1	A.thaliana Araport11	3.95e-10	24	366	+/+	BolC5t33508H	17	367	4	348	62.3882	89	154	36	526	428
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G22610.2	AT5G22610.2	A.thaliana Araport11	4.07e-10	28	202	+/+	BolC5t33508H	12	204	18	207	62.7734	56	89	21	526	503
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G13570.2	AT1G13570.2	A.thaliana Araport11	4.19e-10	25	209	+/+	BolC5t33508H	12	207	6	193	61.6178	53	97	34	526	293
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G66310.1	AT1G66310.1	A.thaliana Araport11	4.23e-10	26	288	+/+	BolC5t33508H	11	267	18	271	62.3882	74	124	65	526	443
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G26922.1	AT3G26922.1	A.thaliana Araport11	4.56e-10	26	304	+/+	BolC5t33508H	12	301	14	287	61.6178	80	128	44	526	307
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G26922.2	AT3G26922.2	A.thaliana Araport11	4.56e-10	26	304	+/+	BolC5t33508H	12	301	14	287	61.6178	80	128	44	526	307
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G29830.1	AT3G29830.1	A.thaliana Araport11	4.58e-10	23	366	+/+	BolC5t33508H	12	353	8	358	62.3882	86	156	39	526	465
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G21990.1	AT1G21990.1	A.thaliana Araport11	4.79e-10	29	205	+/+	BolC5t33508H	10	203	7	193	62.3882	59	88	29	526	466
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G38392.1	AT5G38392.1	A.thaliana Araport11	4.97e-10	33	119	+/+	BolC5t33508H	11	111	1	117	60.077	39	58	20	526	218
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G56370.3	AT5G56370.3	A.thaliana Araport11	6.05e-10	26	270	+/+	BolC5t33508H	11	267	1	249	61.2326	71	115	34	526	323
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G49030.2	AT3G49030.2	A.thaliana Araport11	6.63e-10	29	213	+/+	BolC5t33508H	7	209	14	211	61.6178	61	96	25	526	418
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G49030.1	AT3G49030.1	A.thaliana Araport11	6.76e-10	29	213	+/+	BolC5t33508H	7	209	14	211	61.6178	61	96	25	526	444
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G26860.2	AT2G26860.2	A.thaliana Araport11	7.16e-10	31	205	+/+	BolC5t33508H	11	202	1	189	61.6178	63	98	29	526	406
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G26860.1	AT2G26860.1	A.thaliana Araport11	7.16e-10	31	205	+/+	BolC5t33508H	11	202	1	189	61.6178	63	98	29	526	406
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G56370.1	AT5G56370.1	A.thaliana Araport11	7.33e-10	26	270	+/+	BolC5t33508H	11	267	1	249	61.6178	70	113	34	526	422
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G56370.2	AT5G56370.2	A.thaliana Araport11	7.33e-10	26	270	+/+	BolC5t33508H	11	267	1	249	61.6178	70	113	34	526	422
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G56820.1	AT5G56820.1	A.thaliana Araport11	8.77e-10	27	295	+/+	BolC5t33508H	12	285	15	276	61.2326	81	124	54	526	436
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G13570.3	AT1G13570.3	A.thaliana Araport11	8.85e-10	25	209	+/+	BolC5t33508H	12	207	6	193	61.2326	53	97	34	526	417
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G13570.1	AT1G13570.1	A.thaliana Araport11	8.85e-10	25	209	+/+	BolC5t33508H	12	207	6	193	61.2326	53	97	34	526	417
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G29930.3	AT2G29930.3	A.thaliana Araport11	9.30e-10	24	390	+/+	BolC5t33508H	1	357	1	349	61.2326	93	149	74	526	460
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT2G29930.1	AT2G29930.1	A.thaliana Araport11	9.30e-10	24	390	+/+	BolC5t33508H	1	357	1	349	61.2326	93	149	74	526	460
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G62970.1	AT5G62970.1	A.thaliana Araport11	1.09e-9	29	243	+/+	BolC5t33508H	11	210	1	223	61.2326	71	111	63	526	450
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G56810.2	AT5G56810.2	A.thaliana Araport11	1.17e-9	29	210	+/+	BolC5t33508H	12	204	15	200	60.077	61	97	41	526	310
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT3G51530.1	AT3G51530.1	A.thaliana Araport11	1.25e-9	28	194	+/+	BolC5t33508H	12	201	30	206	60.8474	54	82	21	526	456
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G38590.1	AT5G38590.1	A.thaliana Araport11	1.25e-9	27	202	+/+	BolC5t33508H	11	202	1	183	60.077	55	95	29	526	290
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G38590.2	AT5G38590.2	A.thaliana Araport11	1.36e-9	27	202	+/+	BolC5t33508H	11	202	1	183	60.8474	55	95	29	526	411
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G56810.1	AT5G56810.1	A.thaliana Araport11	1.67e-9	29	201	+/+	BolC5t33508H	12	201	15	197	60.4622	59	93	29	526	436
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G38570.1	AT5G38570.1	A.thaliana Araport11	1.83e-9	28	199	+/+	BolC5t33508H	11	201	1	192	60.077	56	91	15	526	380
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G54820.1	AT5G54820.1	A.thaliana Araport11	2.76e-9	22	380	+/+	BolC5t33508H	12	353	7	359	60.077	83	156	65	526	473
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G10400.2	AT4G10400.2	A.thaliana Araport11	2.93e-9	28	202	+/+	BolC5t33508H	11	201	1	184	59.6918	57	86	29	526	410
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G12210.1	AT1G12210.1	A.thaliana Araport11	0	66	890	+/+	BolC8t52214H	1	883	1	883	1083.55	591	700	14	889	886
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G12210.3	AT1G12210.3	A.thaliana Araport11	0	66	848	+/+	BolC8t52214H	43	883	1	841	1022.31	562	666	14	889	844
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G12210.2	AT1G12210.2	A.thaliana Araport11	0	66	848	+/+	BolC8t52214H	43	883	1	841	1022.31	562	666	14	889	844
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G12220.2	AT1G12220.2	A.thaliana Araport11	0	62	891	+/+	BolC8t52214H	1	883	1	883	1020.38	553	690	16	889	890
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G12220.1	AT1G12220.1	A.thaliana Araport11	0	62	891	+/+	BolC8t52214H	1	883	1	883	1020.38	553	690	16	889	890
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G12280.1	AT1G12280.1	A.thaliana Araport11	0	61	889	+/+	BolC8t52214H	1	881	1	880	961.059	540	677	17	889	895
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G12290.1	AT1G12290.1	A.thaliana Araport11	0	56	888	+/+	BolC8t52214H	1	883	1	878	880.167	499	648	15	889	885
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G10780.2	AT4G10780.2	A.thaliana Araport11	0	55	892	+/+	BolC8t52214H	1	880	1	883	874.774	493	631	21	889	890
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT4G10780.1	AT4G10780.1	A.thaliana Araport11	0	55	892	+/+	BolC8t52214H	1	880	1	883	874.774	493	631	21	889	893
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G12220.3	AT1G12220.3	A.thaliana Araport11	0	62	770	+/+	BolC8t52214H	122	883	1	762	853.973	475	585	16	889	769
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G12280.2	AT1G12280.2	A.thaliana Araport11	0	58	851	+/+	BolC8t52214H	39	881	1	809	847.81	495	622	50	889	824
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G12290.3	AT1G12290.3	A.thaliana Araport11	0	56	846	+/+	BolC8t52214H	43	883	1	836	830.476	477	618	15	889	843
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G12290.4	AT1G12290.4	A.thaliana Araport11	0	56	846	+/+	BolC8t52214H	43	883	1	836	830.476	477	618	15	889	843
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G12290.2	AT1G12290.2	A.thaliana Araport11	0	56	846	+/+	BolC8t52214H	43	883	1	836	830.476	477	618	15	889	843
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT5G63020.1	AT5G63020.1	A.thaliana Araport11	0	50	887	+/+	BolC8t52214H	1	880	1	870	790.415	445	611	24	889	889
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G63350.3	AT1G63350.3	A.thaliana Araport11	0	50	894	+/+	BolC8t52214H	6	887	4	883	755.747	450	590	26	889	925
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G63350.2	AT1G63350.2	A.thaliana Araport11	0	50	894	+/+	BolC8t52214H	6	887	4	883	755.747	450	590	26	889	925
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G63360.1	AT1G63360.1	A.thaliana Araport11	0	51	896	+/+	BolC8t52214H	6	883	4	879	755.362	458	591	38	889	885
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G63350.1	AT1G63350.1	A.thaliana Araport11	0	51	882	+/+	BolC8t52214H	6	879	4	871	754.207	447	585	22	889	899
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G63350.4	AT1G63350.4	A.thaliana Araport11	0	50	889	+/+	BolC8t52214H	6	887	4	847	749.199	447	579	52	889	889
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G62630.1	AT1G62630.1	A.thaliana Araport11	0	50	893	+/+	BolC8t52214H	6	882	4	880	744.191	444	581	32	889	894
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G61190.3	AT1G61190.3	A.thaliana Araport11	0	49	889	+/+	BolC8t52214H	1	880	1	877	736.487	439	591	21	889	883
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_Araport11/AT1G61190.1	AT1G61190.1	A.thaliana Araport11	0	49	889	+/+	BolC8t52214H	1	880	1	877	736.487	439	591	21	889	968
